Year,state,city_or_county,KilledCount,InjuredCount
2017,Alabama,Adamsville,1,2
2017,Alabama,Alberta,1,1
2017,Alabama,Albertville,1,3
2017,Alabama,Alexander City,5,2
2017,Alabama,Anniston,16,12
2017,Alabama,Athens,5,14
2017,Alabama,Atmore,3,2
2017,Alabama,Bay Minette,2,2
2017,Alabama,Bessemer,12,20
2017,Alabama,Bessemer (Brighton),3,6
2017,Alabama,Bessemer (Hueytown),1,3
2017,Alabama,Birmingham,108,193
2017,Alabama,Birmingham (Center Point),3,7
2017,Alabama,Birmingham (Homewood),2,1
2017,Alabama,Birmingham (Irondale),1,2
2017,Alabama,Birmingham (Midfield),3,1
2017,Alabama,Birmingham (Tarrant),3,2
2017,Alabama,Birmingham (Vestavia Hills),1,1
2017,Alabama,Cullman,4,1
2017,Alabama,Dadeville,1,1
2017,Alabama,Decatur,5,6
2017,Alabama,Dora,1,2
2017,Alabama,Dothan,4,14
2017,Alabama,Enterprise,3,2
2017,Alabama,Fairfield,8,4
2017,Alabama,Fairhope,1,1
2017,Alabama,Florence,1,3
2017,Alabama,Gadsden,2,2
2017,Alabama,Greenville,1,1
2017,Alabama,Guntersville,1,1
2017,Alabama,Hayneville,2,1
2017,Alabama,Hazel Green,2,1
2017,Alabama,Huntsville,27,64
2017,Alabama,Killen,2,1
2017,Alabama,Lanett,2,9
2017,Alabama,Leeds,2,4
2017,Alabama,Madison,4,7
2017,Alabama,Mc Calla,1,3
2017,Alabama,Meridianville,1,1
2017,Alabama,Millbrook,2,3
2017,Alabama,Mobile,48,113
2017,Alabama,Mobile (Prichard),10,6
2017,Alabama,Montevallo,1,2
2017,Alabama,Montgomery,50,90
2017,Alabama,Mount Vernon,1,1
2017,Alabama,Mulga,1,1
2017,Alabama,Muscle Shoals,1,1
2017,Alabama,Opelika,7,6
2017,Alabama,Oxford,1,1
2017,Alabama,Ozark,2,3
2017,Alabama,Phenix City,10,19
2017,Alabama,Prattville,7,6
2017,Alabama,Russellville,2,3
2017,Alabama,Saraland,1,2
2017,Alabama,Selma,12,30
2017,Alabama,Semmes,2,4
2017,Alabama,Talladega,1,1
2017,Alabama,Theodore,2,8
2017,Alabama,Troy,2,8
2017,Alabama,Tuscaloosa,15,38
2017,Alabama,Tuscumbia,2,3
2017,Alabama,Tuskegee,4,3
2017,Alabama,Valley,1,2
2017,Alabama,Wilmer,1,1
2017,Alabama,York,2,5
2017,Alaska,Anchorage,29,44
2017,Alaska,Aniak,1,1
2017,Alaska,Big Lake,1,1
2017,Alaska,Fairbanks,10,10
2017,Alaska,Sitka,1,1
2017,Alaska,Soldotna,2,2
2017,Alaska,Wasilla,3,1
2017,Arizona,Avondale,10,4
2017,Arizona,Buckeye,2,2
2017,Arizona,Bullhead City,1,1
2017,Arizona,Casa Grande,4,2
2017,Arizona,Chandler,6,7
2017,Arizona,El Mirage,1,4
2017,Arizona,Flagstaff,3,4
2017,Arizona,Glendale,17,16
2017,Arizona,Goodyear,2,1
2017,Arizona,Kingman,3,5
2017,Arizona,Lake Havasu City,1,3
2017,Arizona,Laveen,2,1
2017,Arizona,Mesa,15,22
2017,Arizona,Parker,2,1
2017,Arizona,Peoria,3,8
2017,Arizona,Phoenix,103,109
2017,Arizona,Pinetop,2,1
2017,Arizona,San Tan Valley,1,2
2017,Arizona,Scottsdale,9,6
2017,Arizona,Sierra Vista,1,4
2017,Arizona,Tempe,7,5
2017,Arizona,Tempe (Guadalupe),1,2
2017,Arizona,Tolleson,3,7
2017,Arizona,Tonopah,2,2
2017,Arizona,Tucson,50,45
2017,Arizona,Yuma,5,8
2017,Arkansas,Ash Flat,1,1
2017,Arkansas,Ashdown,1,1
2017,Arkansas,Batesville,1,3
2017,Arkansas,Blytheville,8,11
2017,Arkansas,Clarkridge,1,1
2017,Arkansas,Cleburne (county),1,1
2017,Arkansas,Conway,1,5
2017,Arkansas,Dover,1,1
2017,Arkansas,El Dorado,4,2
2017,Arkansas,Forrest City,5,10
2017,Arkansas,Fort Smith,8,11
2017,Arkansas,Fouke,1,1
2017,Arkansas,Helena,5,4
2017,Arkansas,Hot Springs National Park,2,2
2017,Arkansas,Hot Springs National Park (Hot Springs),8,17
2017,Arkansas,Jacksonville,4,3
2017,Arkansas,Jonesboro,7,22
2017,Arkansas,Little Rock,45,223
2017,Arkansas,Lonsdale,1,1
2017,Arkansas,Mabelvale,1,1
2017,Arkansas,Marion,2,1
2017,Arkansas,Monticello,2,2
2017,Arkansas,Mountain Home,4,1
2017,Arkansas,Newport,2,2
2017,Arkansas,North Little Rock,12,19
2017,Arkansas,Pine Bluff,24,18
2017,Arkansas,Quitman,1,1
2017,Arkansas,Russellville,1,3
2017,Arkansas,Scott,1,1
2017,Arkansas,Searcy,2,1
2017,Arkansas,Springdale,1,3
2017,Arkansas,Star City,1,1
2017,Arkansas,Texarkana,1,11
2017,Arkansas,West Helena,2,5
2017,Arkansas,West Memphis,5,8
2017,California,Alameda,1,2
2017,California,Alhambra,3,1
2017,California,Aliso Viejo,2,2
2017,California,Anaheim,5,7
2017,California,Anderson,2,2
2017,California,Antioch,14,17
2017,California,Apple Valley,3,6
2017,California,Arcadia,4,4
2017,California,Arcata,1,3
2017,California,Artesia,3,1
2017,California,Arvin,4,1
2017,California,Atwater,2,2
2017,California,Azusa,3,3
2017,California,Bakersfield,54,102
2017,California,Baldwin Park,2,1
2017,California,Banning,2,7
2017,California,Barstow,2,3
2017,California,Beaumont (Cherry Valley),2,1
2017,California,Bellflower,5,3
2017,California,Belmont,1,1
2017,California,Ben Lomond,1,1
2017,California,Brentwood,3,2
2017,California,Carson,7,5
2017,California,Castaic,1,1
2017,California,Cathedral City,2,5
2017,California,Ceres,1,2
2017,California,Cerritos,3,2
2017,California,Chico,4,15
2017,California,Chino,2,2
2017,California,Chowchilla,2,1
2017,California,Chula Vista,1,4
2017,California,City Of Industry,2,1
2017,California,Clearlake Oaks,2,2
2017,California,Clovis,1,2
2017,California,Colton,5,6
2017,California,Compton,16,13
2017,California,Concord,2,6
2017,California,Corning,8,12
2017,California,Corona,1,1
2017,California,Cottonwood,1,6
2017,California,Covina,3,2
2017,California,Delano,6,1
2017,California,Desert Hot Springs,5,10
2017,California,Diamond Springs,1,2
2017,California,Downey,2,5
2017,California,Duarte,5,5
2017,California,El Centro,4,3
2017,California,El Cerrito,1,2
2017,California,El Monte,6,4
2017,California,El Segundo,2,2
2017,California,Elk Grove,3,7
2017,California,Emeryville,1,3
2017,California,Escondido,2,7
2017,California,Eureka,2,5
2017,California,Fairfield,7,9
2017,California,Fontana,8,7
2017,California,Fremont,3,4
2017,California,Fresno,44,124
2017,California,Garden Grove,1,5
2017,California,Gardena,9,9
2017,California,Gilroy,1,1
2017,California,Hacienda Heights,1,2
2017,California,Hanford,3,5
2017,California,Harbor City,1,3
2017,California,Hawthorne,2,2
2017,California,Hayward,6,11
2017,California,Hemet,1,7
2017,California,Hesperia,2,7
2017,California,Highland,5,3
2017,California,Huntington Beach,6,5
2017,California,Huntington Park,2,2
2017,California,Huron,3,2
2017,California,Indio,3,12
2017,California,Inglewood,8,8
2017,California,Ivanhoe,1,1
2017,California,Kelseyville,1,1
2017,California,King City,1,6
2017,California,La Mesa,2,3
2017,California,Lake Elsinore,2,3
2017,California,Lakewood,3,1
2017,California,Lamont,5,6
2017,California,Lancaster,13,5
2017,California,Lawndale,2,2
2017,California,Lemon Grove,2,2
2017,California,Lemoore,1,3
2017,California,Lincoln,3,1
2017,California,Livermore,1,3
2017,California,Lodi,1,2
2017,California,Lompoc,1,3
2017,California,Long Beach,25,51
2017,California,Los Angeles,139,102
2017,California,Los Angeles (Boyle Heights),6,6
2017,California,Los Angeles (Hollywood),8,6
2017,California,Los Angeles (Mar Vista),1,1
2017,California,Los Angeles (county),4,2
2017,California,Los Banos,2,4
2017,California,Madera,5,7
2017,California,Manchester,1,1
2017,California,Manteca,2,4
2017,California,Martinez,1,1
2017,California,Marysville,1,1
2017,California,Mc Farland (Mcfarland),1,3
2017,California,Merced,6,4
2017,California,Modesto,14,22
2017,California,Mojave,2,1
2017,California,Monrovia,2,4
2017,California,Montclair,1,1
2017,California,Montebello,4,1
2017,California,Moreno Valley,11,9
2017,California,National City,2,2
2017,California,Newhall,2,1
2017,California,North Highlands,3,1
2017,California,North Hills,1,2
2017,California,North Hollywood,2,4
2017,California,Northridge,1,4
2017,California,Norwalk,5,12
2017,California,Novato,3,1
2017,California,Oakland,60,173
2017,California,Oceanside,9,1
2017,California,Olivehurst,1,2
2017,California,Ontario,7,4
2017,California,Oregon House,1,2
2017,California,Orland,1,3
2017,California,Oroville,2,5
2017,California,Oxnard,12,23
2017,California,Pacifica,3,1
2017,California,Pacoima,3,8
2017,California,Pacoima (Arleta),3,1
2017,California,Palm Springs,2,5
2017,California,Palmdale,3,8
2017,California,Panorama City,6,6
2017,California,Paradise,1,1
2017,California,Pasadena,8,11
2017,California,Patterson,1,1
2017,California,Perris,4,3
2017,California,Pico Rivera,1,2
2017,California,Pittsburg,5,7
2017,California,Planada,1,2
2017,California,Pomona,13,13
2017,California,Port Hueneme,1,3
2017,California,Porterville,3,1
2017,California,Rancho Cordova,2,1
2017,California,Red Bluff,1,1
2017,California,Redding,5,6
2017,California,Redwood City,2,3
2017,California,Represa,1,1
2017,California,Reseda,5,2
2017,California,Rialto,3,2
2017,California,Richmond,14,12
2017,California,Rio Linda,2,1
2017,California,Riverside,6,11
2017,California,Riverside (Jurupa Valley),4,1
2017,California,Rosamond,2,3
2017,California,Rosemead,2,2
2017,California,Roseville,1,2
2017,California,Sacramento,41,105
2017,California,Sacramento (county),1,2
2017,California,Salinas,23,27
2017,California,San Bernardino,28,41
2017,California,San Bruno,1,1
2017,California,San Diego,28,45
2017,California,San Francisco,46,56
2017,California,San Gabriel,2,1
2017,California,San Jacinto,4,5
2017,California,San Jose,26,33
2017,California,San Leandro,2,9
2017,California,San Mateo,2,1
2017,California,San Pablo,3,1
2017,California,San Pedro,2,6
2017,California,Sanger,2,3
2017,California,Santa Ana,14,28
2017,California,Santa Clara,4,6
2017,California,Santa Clarita,3,2
2017,California,Santa Cruz,1,4
2017,California,Santa Maria,1,4
2017,California,Santa Maria (Orcutt),4,1
2017,California,Santa Monica,4,5
2017,California,Santa Paula,1,6
2017,California,Santa Rosa,4,7
2017,California,Selma,4,2
2017,California,Sherman Oaks,2,2
2017,California,Shingle Springs,2,1
2017,California,Signal Hill,1,2
2017,California,South Gate,10,2
2017,California,Spring Valley,1,5
2017,California,Stockton,37,101
2017,California,Suisun City,1,1
2017,California,Sun Valley,1,1
2017,California,Sunland,1,1
2017,California,Sunnyvale,2,1
2017,California,Sylmar,2,1
2017,California,Torrance,1,1
2017,California,Tulare,4,3
2017,California,Turlock,5,2
2017,California,Ukiah,1,4
2017,California,Upland,3,1
2017,California,Vacaville,3,5
2017,California,Vallejo,9,14
2017,California,Van Nuys,7,5
2017,California,Ventura,2,6
2017,California,Victorville,9,11
2017,California,Visalia,11,8
2017,California,Vista,5,1
2017,California,Watsonville,1,5
2017,California,West Covina,3,4
2017,California,Westminster,1,1
2017,California,Whittier,8,10
2017,California,Wilmington,8,2
2017,California,Yuba City,1,2
2017,Colorado,Arvada,1,2
2017,Colorado,Aurora,15,15
2017,Colorado,Aurora (Centennial),6,3
2017,Colorado,Boulder,2,3
2017,Colorado,Canon City,2,3
2017,Colorado,Capulin,3,1
2017,Colorado,Colorado Springs,33,99
2017,Colorado,Colorado Springs (Fort Carson),1,2
2017,Colorado,Commerce City,1,4
2017,Colorado,Denver,45,77
2017,Colorado,Denver (Northglenn),2,3
2017,Colorado,Englewood,2,2
2017,Colorado,Fort Collins,6,7
2017,Colorado,Fountain,2,3
2017,Colorado,Grand Junction,4,4
2017,Colorado,Greeley,5,8
2017,Colorado,Littleton,5,2
2017,Colorado,Littleton (Highlands Ranch),3,6
2017,Colorado,Littleton (Lakewood),2,2
2017,Colorado,Longmont,1,1
2017,Colorado,Loveland,1,1
2017,Colorado,Parker,2,1
2017,Colorado,Pueblo,9,18
2017,Colorado,Rifle,1,1
2017,Colorado,Sedalia,1,1
2017,Colorado,Thornton,4,2
2017,Colorado,Westminster,6,3
2017,Connecticut,Berlin,1,1
2017,Connecticut,Bridgeport,19,90
2017,Connecticut,Fairfield,1,1
2017,Connecticut,Hamden,1,10
2017,Connecticut,Hartford,24,47
2017,Connecticut,Manchester,1,2
2017,Connecticut,Milford,2,3
2017,Connecticut,New Britain,3,7
2017,Connecticut,New Haven,5,43
2017,Connecticut,New London,1,2
2017,Connecticut,Newington,1,1
2017,Connecticut,Norwalk,5,15
2017,Connecticut,Norwich,1,1
2017,Connecticut,Rocky Hill,1,1
2017,Connecticut,Stamford,1,13
2017,Connecticut,Stratford,2,4
2017,Connecticut,Wallingford,1,1
2017,Connecticut,Waterbury,9,9
2017,Connecticut,West Haven,1,5
2017,Delaware,Bear,2,2
2017,Delaware,Bridgeville,2,2
2017,Delaware,Dover,6,26
2017,Delaware,Milford,1,4
2017,Delaware,Milton,1,2
2017,Delaware,New Castle,2,17
2017,Delaware,Seaford,1,3
2017,Delaware,Wilmington,38,165
2017,District of Columbia,Washington,100,340
2017,Florida,Apopka,5,4
2017,Florida,Astor,1,2
2017,Florida,Avon Park,2,7
2017,Florida,Bartow,1,1
2017,Florida,Bascom,3,1
2017,Florida,Belle Glade,3,15
2017,Florida,Belleview,3,3
2017,Florida,Boca Raton,2,2
2017,Florida,Boynton Beach,17,19
2017,Florida,Bradenton,12,21
2017,Florida,Brandon,3,3
2017,Florida,Brooksville,3,4
2017,Florida,Bunnell,1,2
2017,Florida,Cantonment,1,1
2017,Florida,Cape Coral,5,10
2017,Florida,Casselberry,2,2
2017,Florida,Clearwater,9,8
2017,Florida,Clermont,3,9
2017,Florida,Cocoa,5,12
2017,Florida,Coral Gables,3,1
2017,Florida,Crestview,1,8
2017,Florida,Daytona Beach,8,26
2017,Florida,Defuniak Springs,1,4
2017,Florida,Deland,4,7
2017,Florida,Delray Beach,3,7
2017,Florida,Deltona,6,11
2017,Florida,Destin,1,4
2017,Florida,Dunnellon,1,2
2017,Florida,Edgewater,1,1
2017,Florida,Englewood,3,2
2017,Florida,Fernandina Beach,1,2
2017,Florida,Fort Lauderdale,23,28
2017,Florida,Fort Lauderdale (Dania Beach),1,3
2017,Florida,Fort Lauderdale (Davie),2,3
2017,Florida,Fort Lauderdale (Lauderdale Lakes),3,2
2017,Florida,Fort Lauderdale (Lauderhill),10,8
2017,Florida,Fort Lauderdale (Oakland Park),1,2
2017,Florida,Fort Lauderdale (Sunrise),6,2
2017,Florida,Fort Lauderdale (Tamarac),2,1
2017,Florida,Fort Myers,20,37
2017,Florida,Fort Myers Beach,1,2
2017,Florida,Fort Pierce,8,23
2017,Florida,Fort Walton Beach,2,11
2017,Florida,Fruitland Park,1,1
2017,Florida,Gainesville,8,22
2017,Florida,Glen Saint Mary (Glen St Mary),1,1
2017,Florida,Hallandale (Hallandale Beach),3,2
2017,Florida,Hialeah,3,6
2017,Florida,Hialeah (Miami Lakes),1,1
2017,Florida,Hollywood,2,6
2017,Florida,Hollywood (Miramar),2,3
2017,Florida,Homestead,1,2
2017,Florida,Homestead (Florida City),2,2
2017,Florida,Interlachen,1,1
2017,Florida,Jacksonville,113,311
2017,Florida,Jacksonville Beach,1,3
2017,Florida,Jupiter,4,3
2017,Florida,Kissimmee,10,8
2017,Florida,Lake City,4,3
2017,Florida,Lake Worth,8,17
2017,Florida,Lake Worth (Lantana),3,2
2017,Florida,Lakeland,5,6
2017,Florida,Land O Lakes (Land O' Lakes),1,2
2017,Florida,Largo,3,1
2017,Florida,Leesburg,5,7
2017,Florida,Lehigh Acres,13,16
2017,Florida,Levy (county),1,1
2017,Florida,Lighthouse Point,1,1
2017,Florida,Marianna,5,2
2017,Florida,Melbourne,1,16
2017,Florida,Melbourne (West Melbourne),1,1
2017,Florida,Melrose,1,1
2017,Florida,Merritt Island,1,2
2017,Florida,Miami,96,180
2017,Florida,Miami (Goulds),1,1
2017,Florida,Miami (Miami Shores),1,1
2017,Florida,Miami (North Miami),1,2
2017,Florida,Miami Beach,5,11
2017,Florida,Miami Gardens,9,26
2017,Florida,Milton,5,2
2017,Florida,Mount Dora,3,6
2017,Florida,Naples,8,2
2017,Florida,Neptune Beach,1,1
2017,Florida,New Smyrna Beach,1,2
2017,Florida,Nokomis,3,1
2017,Florida,North Port,2,3
2017,Florida,Ocala,14,42
2017,Florida,Okeechobee,1,3
2017,Florida,Oldsmar,1,1
2017,Florida,Opa Locka,2,2
2017,Florida,Orange Park,3,6
2017,Florida,Orlando,61,143
2017,Florida,Orlando (Pine Hills),3,3
2017,Florida,Pahokee,1,4
2017,Florida,Palatka,2,5
2017,Florida,Palm Bay,4,9
2017,Florida,Palm Beach Gardens,1,1
2017,Florida,Palm Beach Gardens (Riviera Beach),8,11
2017,Florida,Palm Coast,7,5
2017,Florida,Palmetto,2,7
2017,Florida,Panama City,5,11
2017,Florida,Panama City Beach,4,6
2017,Florida,Parrish,1,2
2017,Florida,Pembroke Pines,3,4
2017,Florida,Pensacola,17,26
2017,Florida,Pinellas Park,3,2
2017,Florida,Plant City,3,7
2017,Florida,Plantation,1,1
2017,Florida,Polk City,3,1
2017,Florida,Pompano Beach,4,3
2017,Florida,Pompano Beach (North Lauderdale),3,5
2017,Florida,Port Charlotte,2,1
2017,Florida,Port Orange,2,1
2017,Florida,Port Richey,2,2
2017,Florida,Port Saint Lucie,1,7
2017,Florida,Quincy,1,3
2017,Florida,Reddick,1,2
2017,Florida,Riverview,2,5
2017,Florida,Rockledge,3,2
2017,Florida,Ruskin,1,1
2017,Florida,Saint Augustine,7,7
2017,Florida,Saint Cloud,1,1
2017,Florida,Saint Petersburg,13,22
2017,Florida,Saint Petersburg (St Petersburg),2,2
2017,Florida,Sanford,7,14
2017,Florida,Sarasota,5,18
2017,Florida,Sebring,1,2
2017,Florida,Seffner,1,1
2017,Florida,Shalimar,1,1
2017,Florida,South Bay,1,1
2017,Florida,Spring Hill,5,2
2017,Florida,Summerfield,3,1
2017,Florida,Tallahassee,18,46
2017,Florida,Tampa,38,57
2017,Florida,Tarpon Springs,1,2
2017,Florida,Tavares,1,1
2017,Florida,Thonotosassa,1,1
2017,Florida,Titusville,2,2
2017,Florida,Trenton,1,2
2017,Florida,Vero Beach,5,14
2017,Florida,Weirsdale,5,1
2017,Florida,Wellington,1,1
2017,Florida,West Palm Beach,36,71
2017,Florida,Wildwood,1,1
2017,Florida,Wimauma,1,3
2017,Florida,Winter Haven,2,5
2017,Florida,Winter Park,2,3
2017,Florida,Zephyrhills,2,2
2017,Georgia,Adel,1,4
2017,Georgia,Albany,18,26
2017,Georgia,Allenhurst,1,1
2017,Georgia,Americus,3,3
2017,Georgia,Athens,7,13
2017,Georgia,Atlanta,90,200
2017,Georgia,Atlanta (Chamblee),2,6
2017,Georgia,Atlanta (College Park),11,11
2017,Georgia,Atlanta (East Point),3,2
2017,Georgia,Atlanta (Hapeville),1,2
2017,Georgia,Auburn,2,2
2017,Georgia,Augusta,26,43
2017,Georgia,Austell,5,2
2017,Georgia,Baxley,1,2
2017,Georgia,Bonaire,2,2
2017,Georgia,Brunswick,11,18
2017,Georgia,Buford,2,3
2017,Georgia,Byron,2,1
2017,Georgia,Cairo,2,2
2017,Georgia,Calhoun,2,2
2017,Georgia,Canton,4,2
2017,Georgia,Carrollton,3,1
2017,Georgia,Cedartown,3,2
2017,Georgia,Chatsworth,1,1
2017,Georgia,Clyo,1,2
2017,Georgia,Columbus,43,105
2017,Georgia,Commerce,1,4
2017,Georgia,Conyers,2,2
2017,Georgia,Cordele,6,3
2017,Georgia,Covington,8,4
2017,Georgia,Cumming,4,1
2017,Georgia,Dallas,4,2
2017,Georgia,Dalton,1,5
2017,Georgia,Dawson,1,1
2017,Georgia,Decatur,33,33
2017,Georgia,Douglas,2,2
2017,Georgia,Douglasville,1,7
2017,Georgia,Dublin,2,3
2017,Georgia,Duluth,5,2
2017,Georgia,Fayetteville,1,1
2017,Georgia,Forest Park,6,3
2017,Georgia,Fort Valley,1,1
2017,Georgia,Gainesville,6,13
2017,Georgia,Glennville,1,2
2017,Georgia,Griffin,6,4
2017,Georgia,Grovetown,1,1
2017,Georgia,Hephzibah,3,3
2017,Georgia,Hinesville,3,3
2017,Georgia,Jasper,1,1
2017,Georgia,Jefferson,4,1
2017,Georgia,Jeffersonville,1,1
2017,Georgia,Jonesboro,3,13
2017,Georgia,Lagrange,1,7
2017,Georgia,Lawrenceville,5,12
2017,Georgia,Leesburg,1,1
2017,Georgia,Lilburn,1,2
2017,Georgia,Lithia Springs,1,1
2017,Georgia,Lithonia,18,7
2017,Georgia,Lizella,2,1
2017,Georgia,Lumpkin,1,1
2017,Georgia,Macon,27,102
2017,Georgia,Marietta,10,9
2017,Georgia,Martin,1,1
2017,Georgia,Mcdonough,5,2
2017,Georgia,Metter,1,1
2017,Georgia,Milledgeville,6,8
2017,Georgia,Millen,1,1
2017,Georgia,Montezuma,2,3
2017,Georgia,Morrow,3,4
2017,Georgia,Moultrie,4,11
2017,Georgia,Mount Vernon,1,1
2017,Georgia,Newnan,2,9
2017,Georgia,Nicholson,1,1
2017,Georgia,Norcross,4,4
2017,Georgia,Pooler,1,1
2017,Georgia,Powder Springs,7,2
2017,Georgia,Riverdale,7,6
2017,Georgia,Rome,4,9
2017,Georgia,Rossville,2,1
2017,Georgia,Savannah,30,114
2017,Georgia,Savannah (Garden City),2,4
2017,Georgia,Smyrna,2,5
2017,Georgia,Snellville,1,3
2017,Georgia,Social Circle,5,1
2017,Georgia,Statesboro,3,10
2017,Georgia,Stockbridge,2,3
2017,Georgia,Stone Mountain,18,10
2017,Georgia,Swainsboro,4,1
2017,Georgia,Thomasville,2,2
2017,Georgia,Thomson,2,1
2017,Georgia,Tifton,3,2
2017,Georgia,Tucker,2,6
2017,Georgia,Twin City,1,1
2017,Georgia,Union City,5,4
2017,Georgia,Valdosta,7,26
2017,Georgia,Villa Rica,1,1
2017,Georgia,Warner Robins,6,7
2017,Georgia,Waynesboro,3,3
2017,Georgia,West Point,4,5
2017,Hawaii,Hilo,2,1
2017,Hawaii,Honolulu,2,9
2017,Idaho,Boise,3,5
2017,Idaho,Caldwell,3,2
2017,Idaho,Coeur D Alene (Coeur D'alene),4,1
2017,Idaho,Jefferson (county),1,1
2017,Idaho,Meridian,1,4
2017,Idaho,Nampa,3,1
2017,Idaho,Pocatello,2,6
2017,Idaho,Pocatello (Chubbuck),2,1
2017,Idaho,Wendell,2,1
2017,Illinois,Alsip,1,2
2017,Illinois,Alton,1,9
2017,Illinois,Aurora,7,39
2017,Illinois,Belleville,3,8
2017,Illinois,Bellwood,2,5
2017,Illinois,Calumet City,5,1
2017,Illinois,Carbondale,2,10
2017,Illinois,Champaign,6,18
2017,Illinois,Charleston,1,1
2017,Illinois,Chicago,574,2730
2017,Illinois,Chicago (Calumet Park),1,1
2017,Illinois,Chicago (Chicago Lawn),5,21
2017,Illinois,Chicago (Englewood),41,162
2017,Illinois,Chicago (Roseland),14,38
2017,Illinois,Chicago Heights,7,3
2017,Illinois,Chicago Heights (Ford Heights),2,3
2017,Illinois,Collinsville,1,2
2017,Illinois,Country Club Hills,1,2
2017,Illinois,Danville,10,19
2017,Illinois,Decatur,10,44
2017,Illinois,Dolton,9,11
2017,Illinois,East Moline,1,2
2017,Illinois,East Saint Louis,26,12
