Year,state,city_or_county,KilledCount,InjuredCount
2017,Illinois,East Saint Louis (Cahokia),3,3
2017,Illinois,East Saint Louis (Centreville),1,2
2017,Illinois,Evanston,1,3
2017,Illinois,Forest Park,1,1
2017,Illinois,Galesburg,1,1
2017,Illinois,Glendale Heights,3,1
2017,Illinois,Harrisburg,1,7
2017,Illinois,Harvey,5,7
2017,Illinois,Hillside,1,1
2017,Illinois,Jerseyville,1,1
2017,Illinois,Joliet,13,16
2017,Illinois,Kankakee,7,23
2017,Illinois,Madison,2,2
2017,Illinois,Markham,1,7
2017,Illinois,Maywood,7,1
2017,Illinois,Melrose Park,2,1
2017,Illinois,Moline,1,2
2017,Illinois,Monee,4,1
2017,Illinois,Montgomery,1,2
2017,Illinois,Mount Vernon,2,2
2017,Illinois,Murphysboro,2,2
2017,Illinois,Naperville,1,1
2017,Illinois,Oak Forest,1,2
2017,Illinois,Oak Park,1,6
2017,Illinois,Park Forest,1,4
2017,Illinois,Pekin,2,2
2017,Illinois,Pembroke Township,1,1
2017,Illinois,Peoria,13,68
2017,Illinois,Riverdale,5,1
2017,Illinois,Rock Island,2,1
2017,Illinois,Rockford,18,125
2017,Illinois,Saint Charles,3,2
2017,Illinois,Schiller Park,1,1
2017,Illinois,Springfield,11,33
2017,Illinois,Sycamore,2,1
2017,Illinois,University Park,4,1
2017,Illinois,Venice,1,1
2017,Illinois,Washington Park,1,1
2017,Illinois,Waukegan,4,15
2017,Illinois,Woodridge,2,1
2017,Illinois,Woodstock,1,1
2017,Illinois,Zion,1,4
2017,Indiana,Anderson,1,4
2017,Indiana,Anderson (Chesterfield),1,1
2017,Indiana,Aurora,1,1
2017,Indiana,Bedford,2,3
2017,Indiana,Bloomington,2,7
2017,Indiana,Brazil,1,1
2017,Indiana,Brownsburg,1,3
2017,Indiana,Columbus,3,2
2017,Indiana,East Chicago,5,12
2017,Indiana,Elkhart,7,17
2017,Indiana,Evansville,16,44
2017,Indiana,Evansville (Darmstadt),1,2
2017,Indiana,Fishers,1,1
2017,Indiana,Fort Wayne,42,65
2017,Indiana,Franklin,1,4
2017,Indiana,Gary,36,113
2017,Indiana,Goshen,1,2
2017,Indiana,Greenwood,2,6
2017,Indiana,Hammond,12,18
2017,Indiana,Hobart,4,2
2017,Indiana,Huntington,1,2
2017,Indiana,Indianapolis,151,229
2017,Indiana,Indianapolis (Homecroft),1,1
2017,Indiana,Indianapolis (Lawrence),3,3
2017,Indiana,Kokomo,1,5
2017,Indiana,Lafayette,5,7
2017,Indiana,Logansport,2,2
2017,Indiana,Madison,1,2
2017,Indiana,Merrillville,3,5
2017,Indiana,Michigan City,2,12
2017,Indiana,Mishawaka,4,2
2017,Indiana,Monticello,2,2
2017,Indiana,Muncie,6,11
2017,Indiana,New Albany,3,6
2017,Indiana,New Castle,2,2
2017,Indiana,Newburgh,1,1
2017,Indiana,North Judson,1,1
2017,Indiana,North Manchester,1,1
2017,Indiana,Portage,1,2
2017,Indiana,Richmond,3,10
2017,Indiana,Salem,5,1
2017,Indiana,South Bend,17,52
2017,Indiana,Speedway,1,1
2017,Indiana,Terre Haute,4,13
2017,Iowa,Ames,1,6
2017,Iowa,Burlington,2,4
2017,Iowa,Cedar Falls,1,1
2017,Iowa,Cedar Rapids,5,25
2017,Iowa,Clinton,1,3
2017,Iowa,Council Bluffs,1,9
2017,Iowa,Davenport,13,22
2017,Iowa,Des Moines,15,59
2017,Iowa,Fort Dodge,1,5
2017,Iowa,Iowa City,3,7
2017,Iowa,North Liberty,1,2
2017,Iowa,Sioux City,1,12
2017,Iowa,Sumner,2,1
2017,Iowa,Waterloo,6,32
2017,Kansas,Coffeyville,3,2
2017,Kansas,Dodge City,1,2
2017,Kansas,Emporia,1,1
2017,Kansas,Hutchinson,2,2
2017,Kansas,Junction City,1,1
2017,Kansas,Kansas City,37,29
2017,Kansas,Lawrence,10,13
2017,Kansas,Leavenworth,3,5
2017,Kansas,Lenexa,1,1
2017,Kansas,Manhattan,2,6
2017,Kansas,Newton,4,2
2017,Kansas,Olathe,4,7
2017,Kansas,Overland Park,2,4
2017,Kansas,Pittsburg,1,2
2017,Kansas,Topeka,22,56
2017,Kansas,Valley Center,1,3
2017,Kansas,Wichita,33,98
2017,Kentucky,Ashland,1,2
2017,Kentucky,Bardstown,2,1
2017,Kentucky,Beattyville,1,1
2017,Kentucky,Bowling Green,6,9
2017,Kentucky,Bronston,1,1
2017,Kentucky,Campbellsville,1,4
2017,Kentucky,Corbin,2,2
2017,Kentucky,Covington,7,8
2017,Kentucky,East Bernstadt,2,2
2017,Kentucky,Eddyville,1,1
2017,Kentucky,Elizabethtown,1,1
2017,Kentucky,Flatwoods,2,1
2017,Kentucky,Frankfort,4,4
2017,Kentucky,Franklin,2,2
2017,Kentucky,Georgetown,1,1
2017,Kentucky,Henderson,4,3
2017,Kentucky,Hopkinsville,2,3
2017,Kentucky,Lancaster,1,1
2017,Kentucky,Lawrenceburg,2,1
2017,Kentucky,Leitchfield,1,1
2017,Kentucky,Lexington,22,103
2017,Kentucky,Liberty,1,1
2017,Kentucky,London,3,6
2017,Kentucky,Louisville,103,221
2017,Kentucky,Louisville (Shively),1,1
2017,Kentucky,Manchester,1,3
2017,Kentucky,Mayfield,2,4
2017,Kentucky,Mc Kee,1,2
2017,Kentucky,Monticello,4,1
2017,Kentucky,Morehead,4,1
2017,Kentucky,Murray,1,1
2017,Kentucky,Newport,1,1
2017,Kentucky,Nicholasville,4,4
2017,Kentucky,Oak Grove,3,1
2017,Kentucky,Owensboro,3,10
2017,Kentucky,Paducah (Reidland),1,1
2017,Kentucky,Paint Lick,1,1
2017,Kentucky,Paris,1,5
2017,Kentucky,Pikeville,2,1
2017,Kentucky,Radcliff,1,5
2017,Kentucky,Richmond,4,4
2017,Kentucky,Shelbyville,1,3
2017,Kentucky,Somerset,4,1
2017,Kentucky,Trosper,1,2
2017,Kentucky,Walton,3,1
2017,Kentucky,Williamsburg (Savoy),3,1
2017,Kentucky,Winchester,2,1
2017,Louisiana,Abbeville,1,3
2017,Louisiana,Alexandria,11,10
2017,Louisiana,Arnaudville,1,4
2017,Louisiana,Bastrop,1,3
2017,Louisiana,Baton Rouge,97,149
2017,Louisiana,Belle Rose,1,1
2017,Louisiana,Bossier City,5,9
2017,Louisiana,Breaux Bridge,1,5
2017,Louisiana,Broussard,2,2
2017,Louisiana,Carencro,2,1
2017,Louisiana,Coushatta,2,1
2017,Louisiana,Crowley,5,5
2017,Louisiana,Deridder,1,2
2017,Louisiana,Donaldsonville,1,1
2017,Louisiana,Eunice,2,9
2017,Louisiana,Franklinton,1,1
2017,Louisiana,Gibson,1,1
2017,Louisiana,Grambling,2,1
2017,Louisiana,Greensburg,2,1
2017,Louisiana,Gretna,1,2
2017,Louisiana,Gretna (Terrytown),3,9
2017,Louisiana,Hammond,4,7
2017,Louisiana,Harvey,4,12
2017,Louisiana,Houma,2,10
2017,Louisiana,Kenner,3,7
2017,Louisiana,Kinder,1,1
2017,Louisiana,La Place,1,2
2017,Louisiana,La Place (Laplace),2,3
2017,Louisiana,Lacombe,4,7
2017,Louisiana,Lafayette,21,28
2017,Louisiana,Lake Charles,10,18
2017,Louisiana,Mamou,1,1
2017,Louisiana,Marrero,11,24
2017,Louisiana,Metairie,7,21
2017,Louisiana,Monroe,15,18
2017,Louisiana,Morgan City,1,1
2017,Louisiana,Natchitoches,1,8
2017,Louisiana,New Iberia,8,17
2017,Louisiana,New Orleans,147,482
2017,Louisiana,New Orleans (Algiers),2,12
2017,Louisiana,New Orleans (Gentilly),4,6
2017,Louisiana,New Roads,1,4
2017,Louisiana,Opelousas,4,5
2017,Louisiana,Plaquemine,2,3
2017,Louisiana,Port Allen,1,2
2017,Louisiana,Prairieville,2,3
2017,Louisiana,Rayne,1,3
2017,Louisiana,Rayville,1,1
2017,Louisiana,Ruston,1,4
2017,Louisiana,Saint Martinville,1,4
2017,Louisiana,Saint Rose (St Rose),1,1
2017,Louisiana,Shreveport,48,167
2017,Louisiana,Simsboro,1,1
2017,Louisiana,Slidell,4,6
2017,Louisiana,Sulphur,1,3
2017,Louisiana,Tallulah,2,2
2017,Louisiana,Thibodaux,7,4
2017,Louisiana,West Monroe,3,2
2017,Louisiana,Westwego,1,3
2017,Louisiana,Westwego (Avondale),1,2
2017,Louisiana,Westwego (Bridge City),1,3
2017,Louisiana,Zachary,4,1
2017,Maine,Belgrade,1,1
2017,Maine,Lewiston,1,2
2017,Maine,Madison,4,1
2017,Maine,Millinocket,1,1
2017,Maine,Portland,2,3
2017,Maine,Vassalboro,2,1
2017,Maine,Waldoboro,1,1
2017,Maryland,Aberdeen,1,2
2017,Maryland,Annapolis,7,6
2017,Maryland,Baltimore,303,652
2017,Maryland,Baltimore (Waverly),1,2
2017,Maryland,Bladensburg,1,2
2017,Maryland,Bowie,3,3
2017,Maryland,Brandywine,1,1
2017,Maryland,Burtonsville,1,1
2017,Maryland,Capitol Heights,5,3
2017,Maryland,Capitol Heights (Seat Pleasant),1,1
2017,Maryland,Catonsville,5,2
2017,Maryland,College Park,2,4
2017,Maryland,Columbia,1,2
2017,Maryland,Cumberland,1,3
2017,Maryland,District Heights,7,2
2017,Maryland,District Heights (Forestville),2,1
2017,Maryland,Dundalk,1,6
2017,Maryland,Edgewater,2,1
2017,Maryland,Edgewood,4,6
2017,Maryland,Elkridge,1,1
2017,Maryland,Ellicott City,4,2
2017,Maryland,Essex,1,3
2017,Maryland,Frederick,1,8
2017,Maryland,Gaithersburg,3,1
2017,Maryland,Germantown,2,8
2017,Maryland,Grasonville,1,1
2017,Maryland,Gwynn Oak,2,7
2017,Maryland,Gwynn Oak (Woodlawn),2,1
2017,Maryland,Hagerstown,6,7
2017,Maryland,Halethorpe,1,1
2017,Maryland,Halethorpe (Lansdowne),2,4
2017,Maryland,Hyattsville,6,2
2017,Maryland,Hyattsville (Landover),3,3
2017,Maryland,Hyattsville (New Carrollton),1,1
2017,Maryland,Laurel,4,6
2017,Maryland,Lusby,1,1
2017,Maryland,Middle River,1,5
2017,Maryland,Nanjemoy,2,1
2017,Maryland,Odenton,1,3
2017,Maryland,Owings Mills,1,2
2017,Maryland,Oxon Hill,3,2
2017,Maryland,Parkville,1,3
2017,Maryland,Princess Anne,1,1
2017,Maryland,Randallstown,4,3
2017,Maryland,Riverdale,1,2
2017,Maryland,Salisbury,5,11
2017,Maryland,Silver Spring,4,6
2017,Maryland,Suitland,7,2
2017,Maryland,Temple Hills,3,3
2017,Maryland,Towson,1,1
2017,Maryland,Upper Marlboro,5,1
2017,Maryland,Waldorf,5,6
2017,Maryland,Willards,1,2
2017,Maryland,Windsor Mill,3,4
2017,Massachusetts,Boston,49,180
2017,Massachusetts,Braintree,1,1
2017,Massachusetts,Bridgewater,1,2
2017,Massachusetts,Brockton,4,30
2017,Massachusetts,Cambridge,2,5
2017,Massachusetts,Chelsea,3,4
2017,Massachusetts,Chicopee,3,3
2017,Massachusetts,Fall River,1,12
2017,Massachusetts,Greenfield,1,1
2017,Massachusetts,Haverhill,2,11
2017,Massachusetts,Hingham,1,1
2017,Massachusetts,Holyoke,4,4
2017,Massachusetts,Lawrence,8,15
2017,Massachusetts,Lowell,2,9
2017,Massachusetts,Lynn,5,20
2017,Massachusetts,New Bedford,6,10
2017,Massachusetts,Pittsfield,3,9
2017,Massachusetts,Springfield,13,51
2017,Massachusetts,West Springfield,2,4
2017,Michigan,Ann Arbor,2,1
2017,Michigan,Bangor,1,1
2017,Michigan,Battle Creek,3,22
2017,Michigan,Belleville (Van Buren Twp),1,1
2017,Michigan,Benton Harbor,5,10
2017,Michigan,Burton,1,2
2017,Michigan,Clinton Township,1,1
2017,Michigan,Clinton Township (Charter Twp Of Clinton),1,1
2017,Michigan,Detroit,160,344
2017,Michigan,Dorr,1,1
2017,Michigan,Flint,35,56
2017,Michigan,Grand Rapids,13,51
2017,Michigan,Hastings,1,1
2017,Michigan,Highland,2,1
2017,Michigan,Highland Park,2,4
2017,Michigan,Inkster,5,7
2017,Michigan,Jackson,6,17
2017,Michigan,Kalamazoo,9,13
2017,Michigan,Lansing,11,38
2017,Michigan,Lincoln Park,1,1
2017,Michigan,Marysville,2,2
2017,Michigan,Mount Morris,2,2
2017,Michigan,Muskegon,3,10
2017,Michigan,Muskegon (Muskegon Heights),5,9
2017,Michigan,Niles,2,1
2017,Michigan,Owosso,2,1
2017,Michigan,Pontiac,4,22
2017,Michigan,Romulus,1,1
2017,Michigan,Roseville,2,2
2017,Michigan,Saginaw,17,36
2017,Michigan,South Haven,1,1
2017,Michigan,Southfield,1,6
2017,Michigan,Sparta,1,1
2017,Michigan,Sterling Heights,3,3
2017,Michigan,Taylor,1,1
2017,Michigan,Ubly,2,1
2017,Michigan,Warren,4,3
2017,Michigan,Westland,2,1
2017,Michigan,Wyoming,1,7
2017,Michigan,Ypsilanti,6,16
2017,Michigan,Ypsilanti (Superior Township),1,2
2017,Minnesota,Austin,1,1
2017,Minnesota,Duluth,1,12
2017,Minnesota,Farmington,1,1
2017,Minnesota,Fergus Falls,2,1
2017,Minnesota,Gilbert,1,1
2017,Minnesota,Grand Rapids,1,1
2017,Minnesota,Minneapolis,35,116
2017,Minnesota,Minneapolis (Brooklyn Center),1,1
2017,Minnesota,Minneapolis (Crystal),2,5
2017,Minnesota,Minnetonka,2,1
2017,Minnesota,Pine City,1,1
2017,Minnesota,Saint Cloud,2,6
2017,Minnesota,Saint Paul,20,67
2017,Minnesota,Saint Paul (Maplewood),1,5
2017,Minnesota,Waite Park,1,1
2017,Mississippi,Aberdeen,1,3
2017,Mississippi,Baldwyn,1,1
2017,Mississippi,Batesville,2,4
2017,Mississippi,Bay Saint Louis,1,5
2017,Mississippi,Bay Springs,1,1
2017,Mississippi,Biloxi,3,11
2017,Mississippi,Bogue Chitto,9,1
2017,Mississippi,Brandon,1,5
2017,Mississippi,Brookhaven,2,11
2017,Mississippi,Brooksville,1,2
2017,Mississippi,Byhalia,2,1
2017,Mississippi,Canton,3,2
2017,Mississippi,Clarksdale,3,3
2017,Mississippi,Cleveland,4,8
2017,Mississippi,Columbia,1,1
2017,Mississippi,Columbus,6,13
2017,Mississippi,Como,1,6
2017,Mississippi,Corinth,2,12
2017,Mississippi,Cruger,1,1
2017,Mississippi,Edwards,1,1
2017,Mississippi,Forest,2,1
2017,Mississippi,Foxworth,2,2
2017,Mississippi,Gautier,1,1
2017,Mississippi,Greenville,9,20
2017,Mississippi,Greenwood,2,11
2017,Mississippi,Grenada,10,5
2017,Mississippi,Gulfport,11,15
2017,Mississippi,Hattiesburg,5,26
2017,Mississippi,Hazlehurst,2,3
2017,Mississippi,Holly Springs,5,1
2017,Mississippi,Horn Lake,4,5
2017,Mississippi,Indianola,1,4
2017,Mississippi,Iuka,1,2
2017,Mississippi,Jackson,56,120
2017,Mississippi,Jayess,1,1
2017,Mississippi,Kosciusko,4,4
2017,Mississippi,Laurel,4,7
2017,Mississippi,Lexington,2,2
2017,Mississippi,Macon,1,1
2017,Mississippi,Madison,4,1
2017,Mississippi,Magnolia,3,5
2017,Mississippi,Mathiston,1,1
2017,Mississippi,Mc Cool (Mccool),1,5
2017,Mississippi,Mccomb,2,10
2017,Mississippi,Meridian,11,41
2017,Mississippi,Monticello,1,2
2017,Mississippi,Moss Point,1,13
2017,Mississippi,Mount Olive,3,3
2017,Mississippi,Natchez,5,16
2017,Mississippi,Ocean Springs,1,3
2017,Mississippi,Olive Branch,2,4
2017,Mississippi,Osyka,2,3
2017,Mississippi,Oxford,1,5
2017,Mississippi,Pascagoula,3,2
2017,Mississippi,Pass Christian,1,1
2017,Mississippi,Petal,2,2
2017,Mississippi,Philadelphia,4,2
2017,Mississippi,Picayune,3,1
2017,Mississippi,Prentiss,2,1
2017,Mississippi,Ripley,2,1
2017,Mississippi,Robinsonville,1,5
2017,Mississippi,Rolling Fork,2,1
2017,Mississippi,Sardis,1,1
2017,Mississippi,Saucier,1,2
2017,Mississippi,Senatobia,1,1
2017,Mississippi,Silver Creek,1,1
2017,Mississippi,Southaven,3,7
2017,Mississippi,Starkville,2,6
2017,Mississippi,Summit,1,1
2017,Mississippi,Tupelo,8,18
2017,Mississippi,Vicksburg,6,19
2017,Mississippi,Walnut,2,1
2017,Mississippi,Water Valley,1,2
2017,Mississippi,Waynesboro,2,5
2017,Mississippi,Wesson,1,1
2017,Mississippi,Yazoo City,7,6
2017,Missouri,Arnold,1,1
2017,Missouri,Ava,1,1
2017,Missouri,Belton,1,2
2017,Missouri,Bridgeton,1,2
2017,Missouri,Buffalo,1,1
2017,Missouri,Cape Girardeau,5,8
2017,Missouri,Caruthersville,1,6
2017,Missouri,Clinton,1,2
2017,Missouri,Columbia,12,43
2017,Missouri,Florissant,6,5
2017,Missouri,Hazelwood,1,3
2017,Missouri,Independence,14,16
2017,Missouri,Jefferson City,4,5
2017,Missouri,Joplin,11,14
2017,Missouri,Kansas City,127,168
2017,Missouri,Kansas City (Gladstone),1,1
2017,Missouri,Kansas City (Raytown),3,6
2017,Missouri,Kennett,1,1
2017,Missouri,Kirksville,1,1
2017,Missouri,Lake Ozark,2,1
2017,Missouri,Lees Summit,2,3
2017,Missouri,Liberty,2,3
2017,Missouri,Lone Jack,1,1
2017,Missouri,Marshfield,4,2
2017,Missouri,Moberly,3,1
2017,Missouri,Neosho,2,1
2017,Missouri,Nixa,1,1
2017,Missouri,Pineville,1,1
2017,Missouri,Poplar Bluff,1,1
2017,Missouri,Reynolds (county),2,1
2017,Missouri,Riverside,1,2
2017,Missouri,Rolla,1,2
2017,Missouri,Saint Charles,2,3
2017,Missouri,Saint Joseph,7,10
2017,Missouri,Saint Louis,271,485
2017,Missouri,Saint Louis (Berkeley),6,1
2017,Missouri,Saint Louis (Ferguson),6,4
2017,Missouri,Saint Louis (Jennings),4,3
2017,Missouri,Saint Louis (Ladue),1,1
2017,Missouri,Saint Louis (Richmond Heights),1,1
2017,Missouri,Saint Louis (Spanish Lake),1,1
2017,Missouri,Saint Louis (St. Louis),1,1
2017,Missouri,Saint Louis (University City),1,7
2017,Missouri,Saint Louis (Webster Groves),1,2
2017,Missouri,Sarcoxie,1,1
2017,Missouri,Sedalia,1,2
2017,Missouri,Springfield,16,38
2017,Montana,Billings,6,9
2017,Montana,Bozeman,2,1
2017,Montana,Butte,2,4
2017,Montana,Great Falls,4,5
2017,Montana,Lodge Grass,3,2
2017,Montana,Missoula,2,1
2017,Montana,Trout Creek,2,1
2017,Nebraska,Hershey,1,1
2017,Nebraska,Lincoln,1,27
2017,Nebraska,North Platte,1,3
2017,Nebraska,Omaha,30,104
2017,Nebraska,Papillion,1,1
2017,Nevada,Henderson,6,1
2017,Nevada,Jean,1,2
2017,Nevada,Las Vegas,155,165
2017,Nevada,Laughlin,1,1
2017,Nevada,North Las Vegas,4,2
2017,Nevada,Pahrump,2,1
2017,Nevada,Reno,22,33
2017,Nevada,Sparks,3,7
2017,Nevada,Wellington (Topaz Ranch Estates),1,1
2017,Nevada,West Wendover,1,1
2017,New Hampshire,Farmington,1,3
2017,New Hampshire,Goffstown,1,1
2017,New Hampshire,Manchester,1,7
2017,New Hampshire,Nashua,1,3
2017,New Hampshire,Rye,1,1
2017,New Jersey,Absecon,1,1
2017,New Jersey,Asbury Park,1,4
2017,New Jersey,Atlantic City,11,17
2017,New Jersey,Avenel,1,1
2017,New Jersey,Belleville,1,2
2017,New Jersey,Bound Brook,1,2
2017,New Jersey,Bridgeton,8,14
2017,New Jersey,Burlington,1,2
2017,New Jersey,Camden,21,11
2017,New Jersey,East Orange,8,5
2017,New Jersey,Elizabeth,4,12
2017,New Jersey,Franklin,1,2
2017,New Jersey,Hackensack,3,1
2017,New Jersey,Hammonton,1,2
2017,New Jersey,Harrison,1,1
2017,New Jersey,Holmdel,2,1
2017,New Jersey,Irvington,5,3
2017,New Jersey,Jersey City,17,102
2017,New Jersey,Linden,1,4
2017,New Jersey,Long Branch,5,2
2017,New Jersey,Mays Landing,1,4
2017,New Jersey,Millville,2,9
2017,New Jersey,Neptune,3,1
2017,New Jersey,New Brunswick,3,10
2017,New Jersey,Newark,65,113
2017,New Jersey,North Bergen,1,1
2017,New Jersey,Old Bridge,2,1
2017,New Jersey,Orange,4,4
2017,New Jersey,Oxford,1,1
2017,New Jersey,Passaic,1,6
2017,New Jersey,Paterson,17,67
2017,New Jersey,Pemberton,1,3
2017,New Jersey,Penns Grove,1,2
2017,New Jersey,Plainfield,2,7
2017,New Jersey,Pleasantville,2,8
2017,New Jersey,Trenton,22,141
2017,New Jersey,Trenton (Ewing Township),1,1
2017,New Jersey,Trenton (Ewing),1,3
2017,New Jersey,Trenton (Hamilton Township),2,3
2017,New Jersey,Vineland,4,5
2017,New Jersey,Willingboro,2,11
2017,New Jersey,Woodbury (West Deptford),1,1
2017,New Mexico,Albuquerque,69,72
2017,New Mexico,Artesia,1,4
2017,New Mexico,Carlsbad,7,4
2017,New Mexico,Clovis,3,6
2017,New Mexico,Espanola,1,3
2017,New Mexico,Farmington,3,3
2017,New Mexico,Gallup,2,1
2017,New Mexico,Las Cruces,7,13
2017,New Mexico,Roswell,4,6
2017,New Mexico,Ruidoso,1,2
2017,New Mexico,Santa Fe,3,4
2017,New Mexico,Silver City,2,3
2017,New Mexico,Taos,1,3
2017,New Mexico,Tijeras,1,1
2017,New York,Albany,5,25
2017,New York,Binghamton,2,7
2017,New York,Brentwood,1,1
2017,New York,Brockport,1,1
2017,New York,Bronx,48,140
2017,New York,Brooklyn,70,184
2017,New York,Buffalo,33,132
2017,New York,Buffalo (Cheektowaga),2,3
2017,New York,Canandaigua,1,1
2017,New York,Central Islip,1,5
2017,New York,Corona (Queens),17,25
2017,New York,Elmira,2,7
2017,New York,Far Rockaway,1,1
2017,New York,Flushing,1,5
2017,New York,Harrison,1,1
2017,New York,Hempstead,2,12
2017,New York,Hudson,1,7
2017,New York,Jamaica,5,11
2017,New York,Long Island City,2,1
2017,New York,Maybrook,1,1
2017,New York,Medford,2,3
2017,New York,Middle Village,1,1
2017,New York,Middletown,1,2
2017,New York,Monticello,1,5
2017,New York,Mount Vernon,4,4
2017,New York,New York (Manhattan),15,68
2017,New York,Newburgh,4,6
2017,New York,Niagara Falls,3,11
2017,New York,Poughkeepsie,1,8
2017,New York,Riverhead,1,1
2017,New York,Rochester,16,118
2017,New York,Rochester (Irondequoit),1,3
2017,New York,Schenectady,1,9
2017,New York,Schenectady (Glenville),1,1
2017,New York,Selden,1,1
2017,New York,Spring Valley,1,1
2017,New York,Springfield Gardens,1,1
2017,New York,Springfield Gardens (Laurelton),1,1
2017,New York,Staten Island,10,43
2017,New York,Syracuse,19,90
2017,New York,Theresa,2,1
2017,New York,Troy,1,6
2017,New York,Uniondale,1,2
2017,New York,Utica,2,17
2017,New York,Yonkers,5,10
2017,North Carolina,Albemarle,2,6
2017,North Carolina,Asheboro,3,5
2017,North Carolina,Asheville,3,19
2017,North Carolina,Belhaven,1,1
2017,North Carolina,Bolton,2,1
2017,North Carolina,Burlington,4,25
2017,North Carolina,Cameron,1,4
2017,North Carolina,Carthage,1,2
2017,North Carolina,Cary,1,2
2017,North Carolina,Chapel Hill,1,2
2017,North Carolina,Charlotte,76,215
2017,North Carolina,Claremont,2,1
2017,North Carolina,Concord,2,2
2017,North Carolina,Cumberland (county),1,3
2017,North Carolina,Dudley,2,8
2017,North Carolina,Durham,33,112
2017,North Carolina,Eden,1,5
2017,North Carolina,Edenton,1,1
2017,North Carolina,Efland,1,2
2017,North Carolina,Elizabeth City,2,21
2017,North Carolina,Elizabethtown,1,4
2017,North Carolina,Elkin,2,1
2017,North Carolina,Enfield,2,4
2017,North Carolina,Ernul,1,1
2017,North Carolina,Erwin,1,3
2017,North Carolina,Farmville,1,1
2017,North Carolina,Fayetteville,27,45
2017,North Carolina,Forest City,2,1
2017,North Carolina,Fuquay Varina,2,1
2017,North Carolina,Gastonia,6,3
2017,North Carolina,Gibsonville,2,1
2017,North Carolina,Goldsboro,15,22
2017,North Carolina,Graham,1,1
2017,North Carolina,Greensboro,40,63
2017,North Carolina,Greenville,2,26
2017,North Carolina,Henderson,4,3
2017,North Carolina,Hendersonville,1,4
2017,North Carolina,Hickory,12,7
2017,North Carolina,High Point,17,37
2017,North Carolina,Hope Mills,1,1
2017,North Carolina,Huntersville,3,1
2017,North Carolina,Indian Trail,2,2
2017,North Carolina,Jacksonville,7,9
2017,North Carolina,Kernersville,2,1
2017,North Carolina,Kings Mountain,1,3
2017,North Carolina,Kinston,6,22
2017,North Carolina,La Grange,3,3
2017,North Carolina,Laurinburg,3,8
2017,North Carolina,Lexington,6,15
2017,North Carolina,Lillington,2,1
