Year,state,city_or_county,KilledCount,InjuredCount
2017,North Carolina,Lincolnton,2,1
2017,North Carolina,Longwood,1,1
2017,North Carolina,Lumberton,11,19
2017,North Carolina,Maiden,1,1
2017,North Carolina,Maxton,2,1
2017,North Carolina,Monroe,2,2
2017,North Carolina,Mooresville,1,3
2017,North Carolina,Morehead City,2,1
2017,North Carolina,Morganton,3,2
2017,North Carolina,Mount Airy,2,2
2017,North Carolina,Nebo,2,1
2017,North Carolina,New Bern,4,12
2017,North Carolina,Pembroke,2,1
2017,North Carolina,Plymouth,1,2
2017,North Carolina,Raleigh,20,64
2017,North Carolina,Red Springs,1,1
2017,North Carolina,Roanoke Rapids,1,5
2017,North Carolina,Rocky Mount,12,11
2017,North Carolina,Roxboro,2,1
2017,North Carolina,Salisbury,12,28
2017,North Carolina,Sanford,7,3
2017,North Carolina,Selma,2,2
2017,North Carolina,Shelby,3,3
2017,North Carolina,Southern Pines,1,2
2017,North Carolina,Spring Lake,3,4
2017,North Carolina,Statesville,2,11
2017,North Carolina,Supply,1,1
2017,North Carolina,Tabor City,1,10
2017,North Carolina,Taylorsville,1,1
2017,North Carolina,Thomasville,1,3
2017,North Carolina,Trinity,2,1
2017,North Carolina,Wadesboro,1,1
2017,North Carolina,Weldon,1,1
2017,North Carolina,Whiteville,3,4
2017,North Carolina,Wilmington,18,33
2017,North Carolina,Wilson,2,1
2017,North Carolina,Winston Salem (Winston-Salem),2,6
2017,North Carolina,Winston Salem (Winston-salem),17,44
2017,North Carolina,Youngsville,1,2
2017,North Dakota,Bismarck,2,3
2017,North Dakota,Grand Forks,1,3
2017,North Dakota,Jamestown,2,1
2017,North Dakota,Mandan,1,2
2017,North Dakota,Minot,1,7
2017,North Dakota,West Fargo,1,1
2017,North Dakota,Williston,2,2
2017,Ohio,Akron,34,61
2017,Ohio,Ashtabula,2,6
2017,Ohio,Barberton,2,1
2017,Ohio,Bellaire,2,1
2017,Ohio,Bolivar,2,1
2017,Ohio,Cambridge,1,2
2017,Ohio,Canal Winchester,3,1
2017,Ohio,Canton,19,20
2017,Ohio,Cincinnati,66,193
2017,Ohio,Cincinnati (Blue Ash),1,3
2017,Ohio,Cincinnati (Evanston),1,2
2017,Ohio,Cincinnati (Lockland),2,2
2017,Ohio,Cincinnati (North College Hill),1,2
2017,Ohio,Cincinnati (Reading),2,1
2017,Ohio,Cincinnati (Roselawn),2,1
2017,Ohio,Cincinnati (Walnut Hills),1,4
2017,Ohio,Cincinnati (Westwood),1,11
2017,Ohio,Cleveland,125,325
2017,Ohio,Cleveland (Cleveland Heights),1,6
2017,Ohio,Cleveland (Garfield Heights),1,1
2017,Ohio,Cleveland (Parma),1,4
2017,Ohio,Cleveland (Shaker Heights),2,1
2017,Ohio,Columbus,120,255
2017,Ohio,Conneaut,1,1
2017,Ohio,Dayton,30,92
2017,Ohio,Dayton (Centerville),1,3
2017,Ohio,Dayton (Huber Heights),1,3
2017,Ohio,Dayton (Moraine),1,1
2017,Ohio,Dayton (Trotwood),3,14
2017,Ohio,Dublin,2,1
2017,Ohio,Euclid,4,5
2017,Ohio,Fairfield,3,1
2017,Ohio,Findlay,6,1
2017,Ohio,Franklin (county),1,1
2017,Ohio,Fremont,2,1
2017,Ohio,Greenfield,2,3
2017,Ohio,Grove City,1,1
2017,Ohio,Groveport,4,2
2017,Ohio,Hamilton,9,6
2017,Ohio,Harrison,2,10
2017,Ohio,Hilliard,1,2
2017,Ohio,Jefferson,1,1
2017,Ohio,Kent,2,1
2017,Ohio,Lakewood,1,1
2017,Ohio,Lima,4,7
2017,Ohio,Lorain,8,12
2017,Ohio,Mansfield,4,6
2017,Ohio,Maple Heights,2,5
2017,Ohio,Marion,2,1
2017,Ohio,Massillon,2,4
2017,Ohio,Mechanicsburg,1,1
2017,Ohio,Mesopotamia,1,1
2017,Ohio,Miamisburg,2,1
2017,Ohio,Middletown,6,17
2017,Ohio,Monroe,2,1
2017,Ohio,New Straitsville,1,1
2017,Ohio,Newark,5,3
2017,Ohio,Newcomerstown,2,1
2017,Ohio,North Canton,1,1
2017,Ohio,Painesville,1,2
2017,Ohio,Portsmouth,2,1
2017,Ohio,Ravenna,4,2
2017,Ohio,Reynoldsburg,2,1
2017,Ohio,Rogers,4,2
2017,Ohio,Sandusky,2,5
2017,Ohio,Springfield,9,22
2017,Ohio,Steubenville,2,3
2017,Ohio,Tiffin,3,2
2017,Ohio,Toledo,36,143
2017,Ohio,Uniontown,1,1
2017,Ohio,Warren,12,35
2017,Ohio,Youngstown,21,44
2017,Ohio,Youngstown (Boardman),1,1
2017,Ohio,Zanesville,1,2
2017,Oklahoma,Ada,2,2
2017,Oklahoma,Altus,1,3
2017,Oklahoma,Ardmore,1,1
2017,Oklahoma,Bethany,1,2
2017,Oklahoma,Broken Arrow,7,7
2017,Oklahoma,Chickasha,2,9
2017,Oklahoma,Cordell,1,1
2017,Oklahoma,Duncan,3,1
2017,Oklahoma,Edmond,3,4
2017,Oklahoma,Guthrie,1,1
2017,Oklahoma,Hartshorne,1,1
2017,Oklahoma,Lawton,8,18
2017,Oklahoma,Muskogee,2,5
2017,Oklahoma,Norman,9,3
2017,Oklahoma,Oklahoma City,59,105
2017,Oklahoma,Oklahoma City (Del City),6,2
2017,Oklahoma,Oklahoma City (Moore),1,2
2017,Oklahoma,Okmulgee,2,8
2017,Oklahoma,Sand Springs,1,1
2017,Oklahoma,Sapulpa,3,1
2017,Oklahoma,Shawnee,3,2
2017,Oklahoma,Stillwater,2,2
2017,Oklahoma,Tulsa,67,145
2017,Oklahoma,Wagoner,2,1
2017,Oregon,Beaverton,2,4
2017,Oregon,Cave Junction,1,3
2017,Oregon,Central Point,1,4
2017,Oregon,Chiloquin,1,2
2017,Oregon,Eugene,3,6
2017,Oregon,Grants Pass,1,3
2017,Oregon,Gresham,3,2
2017,Oregon,Hermiston,1,1
2017,Oregon,Hillsboro,1,2
2017,Oregon,Klamath Falls,2,3
2017,Oregon,Lebanon,1,2
2017,Oregon,Mcminnville,1,4
2017,Oregon,Medford,3,2
2017,Oregon,Pendleton,2,1
2017,Oregon,Portland,22,79
2017,Oregon,Portland (Oak Grove),1,1
2017,Oregon,Roseburg,5,1
2017,Oregon,Salem,7,8
2017,Oregon,Springfield,3,3
2017,Oregon,Turner,3,1
2017,Oregon,Wolf Creek,2,1
2017,Pennsylvania,Aliquippa,2,3
2017,Pennsylvania,Allentown,16,39
2017,Pennsylvania,Berwick,1,2
2017,Pennsylvania,Bethlehem,5,11
2017,Pennsylvania,Boswell,1,1
2017,Pennsylvania,Braddock,1,9
2017,Pennsylvania,Braddock (Rankin),2,2
2017,Pennsylvania,Butler,2,2
2017,Pennsylvania,Carlisle,1,3
2017,Pennsylvania,Chambersburg,1,3
2017,Pennsylvania,Cherryville,1,1
2017,Pennsylvania,Chester,23,66
2017,Pennsylvania,Clairton,1,5
2017,Pennsylvania,Commodore,1,1
2017,Pennsylvania,Conestoga,1,1
2017,Pennsylvania,Coopersburg,2,1
2017,Pennsylvania,Darby (Colwyn),3,1
2017,Pennsylvania,Duquesne,1,7
2017,Pennsylvania,East Stroudsburg,2,2
2017,Pennsylvania,Easton,2,2
2017,Pennsylvania,Erie,8,29
2017,Pennsylvania,Fairchance,2,3
2017,Pennsylvania,Frackville,1,1
2017,Pennsylvania,Harrisburg,21,58
2017,Pennsylvania,Harrisburg (Penbrook),1,1
2017,Pennsylvania,Harrisburg (Steelton),3,1
2017,Pennsylvania,Hazleton,2,7
2017,Pennsylvania,Indiana,1,4
2017,Pennsylvania,Jeannette,1,2
2017,Pennsylvania,Johnstown,10,8
2017,Pennsylvania,Kulpmont,1,1
2017,Pennsylvania,Kutztown,1,1
2017,Pennsylvania,Lancaster,8,23
2017,Pennsylvania,Lebanon,2,8
2017,Pennsylvania,Linesville,1,1
2017,Pennsylvania,Macungie,1,1
2017,Pennsylvania,Manchester,2,2
2017,Pennsylvania,Manheim,1,1
2017,Pennsylvania,Mc Kees Rocks (Mckees Rocks),2,6
2017,Pennsylvania,Mckeesport,13,18
2017,Pennsylvania,Mechanicsburg,1,1
2017,Pennsylvania,Milford,1,1
2017,Pennsylvania,Morrisville,1,1
2017,Pennsylvania,Mountville,1,1
2017,Pennsylvania,Nanticoke,2,1
2017,Pennsylvania,Nazareth,1,1
2017,Pennsylvania,New Castle,3,4
2017,Pennsylvania,New Kensington,1,8
2017,Pennsylvania,Norristown,3,3
2017,Pennsylvania,Osceola Mills,3,1
2017,Pennsylvania,Philadelphia,223,454
2017,Pennsylvania,Pitcairn,1,2
2017,Pennsylvania,Pittsburgh,54,135
2017,Pennsylvania,Pittsburgh (Churchill),1,1
2017,Pennsylvania,Pittsburgh (Mount Washington),1,2
2017,Pennsylvania,Pittsburgh (Penn Hills),2,2
2017,Pennsylvania,Pittsburgh (Swissvale),3,5
2017,Pennsylvania,Pittsburgh (Wilkinsburg),2,3
2017,Pennsylvania,Pittston,1,1
2017,Pennsylvania,Plymouth,1,1
2017,Pennsylvania,Pottstown,1,4
2017,Pennsylvania,Reading,6,11
2017,Pennsylvania,Red Lion,1,2
2017,Pennsylvania,Royersford (Limerick),1,1
2017,Pennsylvania,Saylorsburg,1,1
2017,Pennsylvania,Sharon,2,2
2017,Pennsylvania,Stroudsburg,2,1
2017,Pennsylvania,Sugar Grove,1,1
2017,Pennsylvania,Sunbury,1,2
2017,Pennsylvania,Tamaqua,1,2
2017,Pennsylvania,Tionesta,1,1
2017,Pennsylvania,Titusville,2,1
2017,Pennsylvania,Tobyhanna,1,2
2017,Pennsylvania,Turtle Creek,3,4
2017,Pennsylvania,Uniontown,4,4
2017,Pennsylvania,Vandergrift,2,2
2017,Pennsylvania,Verona,2,1
2017,Pennsylvania,Washington,3,4
2017,Pennsylvania,Waynesburg,2,1
2017,Pennsylvania,Whitehall,3,2
2017,Pennsylvania,Wilkes Barre,3,13
2017,Pennsylvania,Williamsport,3,2
2017,Pennsylvania,York,18,34
2017,Rhode Island,Central Falls,1,9
2017,Rhode Island,Cranston,1,3
2017,Rhode Island,Pawtucket,1,3
2017,Rhode Island,Providence,8,57
2017,South Carolina,Abbeville,1,3
2017,South Carolina,Aiken,6,24
2017,South Carolina,Allendale,3,5
2017,South Carolina,Anderson,6,17
2017,South Carolina,Andrews,1,1
2017,South Carolina,Aynor,1,1
2017,South Carolina,Barnwell,1,2
2017,South Carolina,Beaufort,2,12
2017,South Carolina,Bennettsville,1,6
2017,South Carolina,Berkeley (county),1,3
2017,South Carolina,Blythewood,2,1
2017,South Carolina,Cayce,1,8
2017,South Carolina,Charleston,7,16
2017,South Carolina,Cheraw,2,3
2017,South Carolina,Chester,2,5
2017,South Carolina,Chesterfield,2,1
2017,South Carolina,Columbia,41,103
2017,South Carolina,Conway,8,19
2017,South Carolina,Cowpens,1,1
2017,South Carolina,Darlington,7,13
2017,South Carolina,Dillon,5,8
2017,South Carolina,Dillon (county),1,2
2017,South Carolina,Easley,9,2
2017,South Carolina,Elgin,2,2
2017,South Carolina,Elloree,1,2
2017,South Carolina,Florence,12,20
2017,South Carolina,Fountain Inn,3,2
2017,South Carolina,Gaffney,5,9
2017,South Carolina,Galivants Ferry,3,1
2017,South Carolina,Gaston,1,1
2017,South Carolina,Goose Creek,1,7
2017,South Carolina,Great Falls,1,2
2017,South Carolina,Greenville,24,38
2017,South Carolina,Greenwood,2,9
2017,South Carolina,Hamer,1,3
2017,South Carolina,Hardeeville,2,3
2017,South Carolina,Hartsville,3,12
2017,South Carolina,Hilton Head Island,2,4
2017,South Carolina,Inman,2,4
2017,South Carolina,Kingstree,1,2
2017,South Carolina,Ladson,1,4
2017,South Carolina,Lake City,3,11
2017,South Carolina,Lamar,1,3
2017,South Carolina,Lancaster,9,6
2017,South Carolina,Laurens,3,2
2017,South Carolina,Lexington,5,1
2017,South Carolina,Liberty,1,1
2017,South Carolina,Longs,2,3
2017,South Carolina,Loris,2,8
2017,South Carolina,Lugoff,3,1
2017,South Carolina,Marion,3,2
2017,South Carolina,Marion (county),1,1
2017,South Carolina,Mc Cormick,2,2
2017,South Carolina,Moncks Corner,1,1
2017,South Carolina,Mount Pleasant,3,1
2017,South Carolina,Mullins,5,3
2017,South Carolina,Myrtle Beach,9,36
2017,South Carolina,Newberry,1,2
2017,South Carolina,North Augusta,1,1
2017,South Carolina,North Charleston,36,53
2017,South Carolina,Orangeburg,7,26
2017,South Carolina,Pamplico,1,3
2017,South Carolina,Pendleton,1,2
2017,South Carolina,Piedmont,2,6
2017,South Carolina,Ridgeland,2,4
2017,South Carolina,Ridgeville,1,4
2017,South Carolina,Rock Hill,8,16
2017,South Carolina,Ruffin,3,2
2017,South Carolina,Santee,2,5
2017,South Carolina,Seneca,1,2
2017,South Carolina,Simpsonville,4,1
2017,South Carolina,Spartanburg,14,39
2017,South Carolina,Summerville,13,13
2017,South Carolina,Sumter,6,6
2017,South Carolina,Taylors,2,2
2017,South Carolina,Timmonsville,1,1
2017,South Carolina,Varnville,1,1
2017,South Carolina,Walterboro,3,14
2017,South Carolina,Warrenville,2,2
2017,South Carolina,West Columbia,8,5
2017,South Carolina,Westminster,2,3
2017,South Carolina,Winnsboro,2,1
2017,South Dakota,Eagle Butte,1,1
2017,South Dakota,Rapid City,4,7
2017,South Dakota,Sioux Falls,5,5
2017,Tennessee,Alamo,1,1
2017,Tennessee,Antioch,8,31
2017,Tennessee,Arlington,2,1
2017,Tennessee,Arlington (Lakeland),1,1
2017,Tennessee,Bradyville,1,1
2017,Tennessee,Brownsville,1,13
2017,Tennessee,Cedar Hill,3,2
2017,Tennessee,Chattanooga,28,120
2017,Tennessee,Chattanooga (East Ridge),2,3
2017,Tennessee,Clarksville,16,12
2017,Tennessee,Cleveland,2,3
2017,Tennessee,Clinton,2,1
2017,Tennessee,Columbia,1,3
2017,Tennessee,Cookeville,3,2
2017,Tennessee,Cordova,2,2
2017,Tennessee,Cosby,1,1
2017,Tennessee,Covington,1,1
2017,Tennessee,Crossville,2,2
2017,Tennessee,Dickson,1,1
2017,Tennessee,Dyersburg,1,6
2017,Tennessee,Franklin,2,2
2017,Tennessee,Gallatin,1,2
2017,Tennessee,Greeneville,3,1
2017,Tennessee,Harriman,1,1
2017,Tennessee,Henderson,1,1
2017,Tennessee,Hendersonville,1,2
2017,Tennessee,Hixson,3,1
2017,Tennessee,Humboldt,1,7
2017,Tennessee,Jackson,9,27
2017,Tennessee,Johnson City,6,5
2017,Tennessee,Jonesborough,1,1
2017,Tennessee,Kingsport,2,9
2017,Tennessee,Knoxville,29,53
2017,Tennessee,La Vergne,1,4
2017,Tennessee,Lenoir City,2,1
2017,Tennessee,Lewisburg,1,2
2017,Tennessee,Lyles,1,1
2017,Tennessee,Madison,6,14
2017,Tennessee,Manchester,1,2
2017,Tennessee,Memphis,165,485
2017,Tennessee,Memphis (Hickory Hill),4,1
2017,Tennessee,Milan,2,2
2017,Tennessee,Morristown,1,2
2017,Tennessee,Munford,1,2
2017,Tennessee,Murfreesboro,6,22
2017,Tennessee,Nashville,89,226
2017,Tennessee,Nashville (Donelson),1,1
2017,Tennessee,New Johnsonville,2,1
2017,Tennessee,Oak Ridge,3,2
2017,Tennessee,Oliver Springs,1,1
2017,Tennessee,Paris,1,1
2017,Tennessee,Powell,1,1
2017,Tennessee,Ramer,1,2
2017,Tennessee,Rockwood,1,1
2017,Tennessee,Signal Mountain,1,1
2017,Tennessee,Somerville,2,2
2017,Tennessee,Speedwell,1,2
2017,Tennessee,Springfield,3,12
2017,Tennessee,Tracy City,1,1
2017,Texas,Abilene,7,8
2017,Texas,Allen,1,5
2017,Texas,Alvin,4,1
2017,Texas,Amarillo,8,16
2017,Texas,Arlington,27,26
2017,Texas,Athens,2,2
2017,Texas,Austin,36,58
2017,Texas,Bay City,1,2
2017,Texas,Baytown,7,11
2017,Texas,Beaumont,10,11
2017,Texas,Bellaire,1,3
2017,Texas,Belton,2,1
2017,Texas,Big Spring,3,2
2017,Texas,Borger,3,2
2017,Texas,Brownsville,5,2
2017,Texas,Bryan,3,8
2017,Texas,Burleson,1,2
2017,Texas,Cedar Hill,1,4
2017,Texas,Cisco,2,1
2017,Texas,Cleburne,1,2
2017,Texas,Cleveland,1,1
2017,Texas,Cleveland (Plum Grove),1,1
2017,Texas,Commerce,1,3
2017,Texas,Conroe,9,2
2017,Texas,Converse,6,3
2017,Texas,Cookville,2,1
2017,Texas,Copperas Cove,1,2
2017,Texas,Corpus Christi,12,26
2017,Texas,Crosby,1,2
2017,Texas,Cypress,4,4
2017,Texas,Dallas,122,139
2017,Texas,Dallas (Farmers Branch),1,1
2017,Texas,De Kalb,1,5
2017,Texas,Del Valle,3,1
2017,Texas,Denison,1,1
2017,Texas,Denton,2,4
2017,Texas,Desoto,1,1
2017,Texas,Duncanville,1,1
2017,Texas,Edinburg,5,2
2017,Texas,El Paso,10,20
2017,Texas,Elmendorf,1,3
2017,Texas,Euless,2,1
2017,Texas,Fort Stockton,1,1
2017,Texas,Fort Worth,58,77
2017,Texas,Fort Worth (Benbrook),1,1
2017,Texas,Fresno,1,1
2017,Texas,Frisco,2,2
2017,Texas,Fritch,1,1
2017,Texas,Galveston,5,2
2017,Texas,Garland,5,8
2017,Texas,George West,1,1
2017,Texas,Gladewater,1,1
2017,Texas,Goliad,1,1
2017,Texas,Grand Prairie,2,5
2017,Texas,Greenville,4,1
2017,Texas,Haltom City,1,5
2017,Texas,Hockley,1,1
2017,Texas,Houston,264,392
2017,Texas,Humble,1,7
2017,Texas,Humble (Atascocita),3,1
2017,Texas,Huntsville,1,1
2017,Texas,Irving,9,2
2017,Texas,Jefferson,2,1
2017,Texas,Katy,6,6
2017,Texas,Kilgore,2,3
2017,Texas,Killeen,23,34
2017,Texas,La Marque,4,3
2017,Texas,La Porte,1,4
2017,Texas,Laredo,4,13
2017,Texas,League City,1,1
2017,Texas,Little Elm,2,2
2017,Texas,Littlefield,1,1
2017,Texas,Longview,10,14
2017,Texas,Lubbock,11,40
2017,Texas,Lufkin,6,4
2017,Texas,Manvel,4,2
2017,Texas,Marshall,1,2
2017,Texas,Mathis,2,1
2017,Texas,Mcallen,4,4
2017,Texas,Mesquite,6,6
2017,Texas,Midlothian,1,2
2017,Texas,Missouri City,2,5
2017,Texas,Montgomery,1,1
2017,Texas,Nacogdoches,1,1
2017,Texas,New Braunfels,1,2
2017,Texas,New Caney,1,1
2017,Texas,North Richland Hills,3,3
2017,Texas,Odessa,5,6
2017,Texas,Orange,1,2
2017,Texas,Palestine,1,3
2017,Texas,Panola,2,1
2017,Texas,Pasadena,4,4
2017,Texas,Pearland,2,2
2017,Texas,Pflugerville,1,2
2017,Texas,Pharr,1,2
2017,Texas,Plano,12,2
2017,Texas,Prairie View,1,2
2017,Texas,Robstown,1,1
2017,Texas,Rockport,1,1
2017,Texas,Roma (Fronton),1,2
2017,Texas,Round Rock,2,2
2017,Texas,Rowlett,1,9
2017,Texas,San Angelo,5,6
2017,Texas,San Antonio,105,245
2017,Texas,San Antonio (Kirby),1,1
2017,Texas,San Marcos,4,1
2017,Texas,Schertz,3,2
2017,Texas,Seminole,2,2
2017,Texas,Spring,7,4
2017,Texas,Spring Branch,1,1
2017,Texas,Stafford,1,1
2017,Texas,Sugar Land,1,2
2017,Texas,Sulphur Springs,1,1
2017,Texas,Sutherland Springs,27,20
2017,Texas,Temple,2,12
2017,Texas,Terrell,2,3
2017,Texas,Texarkana,5,4
2017,Texas,Texas City,2,1
2017,Texas,Tyler,8,12
2017,Texas,Universal City,1,1
2017,Texas,Vidor,1,1
2017,Texas,Waco,7,15
2017,Texas,Waxahachie,3,2
2017,Texas,Weslaco,3,2
2017,Texas,Whitehouse,1,1
2017,Texas,Wichita Falls,8,3
2017,Texas,Wimberley,2,1
2017,Utah,Centerville,1,1
2017,Utah,Garden City,1,2
2017,Utah,Heber City,1,1
2017,Utah,Layton,2,2
2017,Utah,Magna,5,1
2017,Utah,Midvale,1,6
2017,Utah,Ogden,5,4
2017,Utah,Provo,1,2
2017,Utah,Salt Lake City,9,27
2017,Utah,Salt Lake City (Kearns),1,4
2017,Utah,Salt Lake City (Millcreek),2,1
2017,Utah,Salt Lake City (Murray),2,3
2017,Utah,Salt Lake City (South Salt Lake),1,2
2017,Utah,Salt Lake City (Taylorsville),4,3
2017,Utah,Salt Lake City (West Valley City),7,16
2017,Utah,Sandy,3,6
2017,Utah,Spanish Fork,1,1
2017,Utah,Tooele,2,1
2017,Utah,West Jordan,3,2
2017,Vermont,Fairfax,1,2
2017,Virginia,Alexandria,5,16
2017,Virginia,Arlington,5,1
2017,Virginia,Axton,1,2
2017,Virginia,Blackstone,1,1
2017,Virginia,Bristol,1,1
2017,Virginia,Charlottesville,7,7
2017,Virginia,Chesapeake,10,17
2017,Virginia,Chester,4,1
2017,Virginia,Chesterfield,3,13
2017,Virginia,Colonial Heights,1,3
2017,Virginia,Danville,10,19
2017,Virginia,Disputanta,1,1
2017,Virginia,Fairfax,1,3
2017,Virginia,Falls Church,1,1
2017,Virginia,Fredericksburg,5,5
2017,Virginia,Grundy,2,1
2017,Virginia,Hampton,17,71
2017,Virginia,Harrisonburg,1,2
2017,Virginia,Henrico,7,6
2017,Virginia,Henrico (Highland Springs),3,1
2017,Virginia,Henrico (county),4,6
2017,Virginia,Herndon,1,2
2017,Virginia,Hopewell,1,8
2017,Virginia,Independence,1,1
2017,Virginia,Lebanon,1,1
2017,Virginia,Locust Grove,2,2
2017,Virginia,Lynchburg,6,10
2017,Virginia,Madison Heights,1,1
2017,Virginia,Manassas,1,8
2017,Virginia,Martinsville,1,3
2017,Virginia,Mathews (county),1,1
2017,Virginia,New Church,1,1
2017,Virginia,Newport News,24,88
2017,Virginia,Norfolk,40,115
2017,Virginia,Petersburg,9,33
2017,Virginia,Portsmouth,11,53
2017,Virginia,Prince George,1,1
2017,Virginia,Reston,2,1
2017,Virginia,Richmond,84,209
2017,Virginia,Roanoke,12,33
2017,Virginia,Rocky Mount,2,3
2017,Virginia,Smithfield,1,1
2017,Virginia,Spotsylvania (county),1,1
2017,Virginia,Suffolk,2,20
2017,Virginia,Toano,1,1
2017,Virginia,Vienna,1,1
2017,Virginia,Virginia Beach,14,51
2017,Virginia,Waverly,1,1
2017,Virginia,Williamsburg,2,4
2017,Virginia,Woodbridge,2,10
2017,Washington,Auburn,3,2
2017,Washington,Bellingham,2,3
2017,Washington,Benton City,1,1
2017,Washington,Bremerton,5,5
2017,Washington,Cheney,1,1
2017,Washington,Colbert,1,1
2017,Washington,Everett,6,16
2017,Washington,Federal Way,8,9
2017,Washington,Kelso,1,1
2017,Washington,Kennewick,2,2
2017,Washington,Kent,8,10
2017,Washington,Lacey,7,3
2017,Washington,Lakewood,7,3
2017,Washington,Longview,5,3
2017,Washington,Lynnwood,2,3
2017,Washington,Mabton,1,1
2017,Washington,Marysville,1,3
2017,Washington,Moses Lake,1,6
2017,Washington,Oak Harbor,1,2
2017,Washington,Olympia,4,2
2017,Washington,Pierce (county),1,4
2017,Washington,Puyallup,1,1
2017,Washington,Quincy,1,1
2017,Washington,Renton,2,17
2017,Washington,Rockford,1,3
2017,Washington,Sammamish,3,1
2017,Washington,Seattle,33,80
2017,Washington,Seattle (Burien),5,5
2017,Washington,Seattle (Seatac),7,2
2017,Washington,Spanaway,3,4
2017,Washington,Spokane,11,20
2017,Washington,Spokane (Spokane Valley),2,4
2017,Washington,Tacoma,9,13
2017,Washington,Tacoma (Parkland),1,5
2017,Washington,Toppenish,2,12
2017,Washington,University Place,1,2
2017,Washington,Vancouver,11,15
2017,Washington,Yakima,15,21
2017,West Virginia,Alderson,2,4
2017,West Virginia,Big Bend,1,1
2017,West Virginia,Bunker Hill,1,2
2017,West Virginia,Chapmanville,1,1
2017,West Virginia,Charleston,8,25
2017,West Virginia,Charleston (Sissonville),2,2
2017,West Virginia,Clarksburg,3,3
2017,West Virginia,Clendenin (Quick),1,1
2017,West Virginia,Culloden,2,1
2017,West Virginia,Dunbar,2,2
2017,West Virginia,Fairmont,4,3
2017,West Virginia,Grafton,2,2
2017,West Virginia,Huntington,9,31
2017,West Virginia,Logan,1,2
2017,West Virginia,Martinsburg,2,1
2017,West Virginia,Morgantown,2,4
2017,West Virginia,Oak Hill,2,1
2017,West Virginia,Parkersburg,1,6
2017,West Virginia,Princeton,3,1
2017,West Virginia,Shinnston,1,1
2017,West Virginia,Wheeling,2,1
2017,Wisconsin,Appleton,2,2
2017,Wisconsin,Ashland,1,1
2017,Wisconsin,Brookfield,1,3
2017,Wisconsin,Fond Du Lac,2,1
2017,Wisconsin,Green Bay,1,4
2017,Wisconsin,Janesville,1,1
2017,Wisconsin,Kenosha,3,5
2017,Wisconsin,La Crosse,1,1
2017,Wisconsin,La Crosse (Lacrosse),2,2
2017,Wisconsin,Madison,10,40
2017,Wisconsin,Milwaukee,107,389
2017,Wisconsin,New Berlin,1,1
2017,Wisconsin,Oshkosh,5,4
2017,Wisconsin,Racine,3,14
2017,Wisconsin,Sheboygan,2,2
2017,Wisconsin,Sun Prairie,1,1
2017,Wisconsin,Superior,1,2
2017,Wyoming,Casper,2,2
2017,Wyoming,Cheyenne,3,6
